Customer_ID,City,Age_Group,Gender,Segment,Total_Orders,Lifetime_Value,Avg_Order_Value,Preferred_Category,NPS_Score
CUST04630,Bangalore,25-34,Female,Regular,12,7009.01,584.08,Dairy & Breakfast,5
CUST04631,Delhi,18-24,Female,Regular,13,9050.43,696.19,Bakery,3
CUST04632,Mumbai,25-34,Male,New,1,806.81,806.81,Personal Care,3
CUST04633,Delhi,45-54,Female,Regular,13,4927.7,379.05,Cleaning,8
CUST04634,Mumbai,35-44,Female,New,3,2339.77,779.92,Meat & Seafood,6
CUST04635,Mumbai,35-44,Male,New,1,832.55,832.55,Personal Care,10
CUST04636,Delhi,55+,Female,Regular,9,3171.83,352.43,Dairy & Breakfast,7
CUST04637,Mumbai,25-34,Female,Regular,13,9128.43,702.19,Dairy & Breakfast,9
CUST04638,Chennai,35-44,Male,Churned,3,2100.83,700.28,Cleaning,10
CUST04639,Bangalore,55+,Male,Regular,16,5288.55,330.53,Cleaning,2
CUST04640,Mumbai,25-34,Female,New,1,444.48,444.48,Frozen Food,1
CUST04641,Mumbai,25-34,Female,Regular,20,8763.06,438.15,Baby Care,5
CUST04642,Lucknow,45-54,Female,Regular,8,2173.07,271.63,Meat & Seafood,9
CUST04643,Ahmedabad,45-54,Male,Regular,7,3334.99,476.43,Beverages,7
CUST04644,Bangalore,25-34,Male,New,3,2573.1,857.7,Dairy & Breakfast,4
CUST04645,Bangalore,55+,Female,Premium,62,23006.22,371.07,Frozen Food,9
CUST04646,Pune,25-34,Male,New,2,1436.52,718.26,Cleaning,7
CUST04647,Pune,35-44,Male,Churned,5,3358.16,671.63,Beverages,5
CUST04648,Bangalore,35-44,Male,Premium,46,24843.86,540.08,Frozen Food,3
CUST04649,Bangalore,25-34,Female,Regular,10,5792.09,579.21,Beverages,7
CUST04650,Mumbai,18-24,Female,Regular,8,5910.18,738.77,Personal Care,1
CUST04651,Mumbai,25-34,Female,Regular,15,9889.73,659.32,Dairy & Breakfast,3
CUST04652,Jaipur,25-34,Male,Churned,5,2345.48,469.1,Dairy & Breakfast,5
CUST04653,Bangalore,35-44,Male,Premium,38,29586.59,778.59,Personal Care,6
CUST04654,Ahmedabad,25-34,Male,New,1,258.01,258.01,Beverages,6
CUST04655,Bangalore,55+,Male,Premium,70,58598.94,837.13,Baby Care,7
CUST04656,Kolkata,55+,Male,Churned,5,4106.87,821.37,Fruits & Veg,7
CUST04657,Mumbai,45-54,Female,Regular,13,10648.28,819.1,Frozen Food,3
CUST04658,Mumbai,35-44,Female,Premium,48,27342.98,569.65,Fruits & Veg,10
CUST04659,Pune,25-34,Male,Regular,19,11073.66,582.82,Beverages,2
CUST04660,Kolkata,18-24,Female,Regular,17,9847.06,579.24,Fruits & Veg,9
CUST04661,Mumbai,35-44,Female,New,3,2552.7,850.9,Frozen Food,8
CUST04662,Mumbai,35-44,Male,New,1,503.2,503.2,Cleaning,5
CUST04663,Hyderabad,18-24,Female,Churned,2,1321.8,660.9,Personal Care,8
CUST04664,Chennai,35-44,Male,Regular,15,13318.97,887.93,Cleaning,10
CUST04665,Bangalore,45-54,Female,Premium,76,16144.46,212.43,Snacks & Munchies,7
CUST04666,Pune,45-54,Female,Churned,1,281.96,281.96,Dairy & Breakfast,2
CUST04667,Kolkata,25-34,Female,Regular,19,17045.31,897.12,Frozen Food,7
CUST04668,Delhi,35-44,Female,Regular,20,5887.15,294.36,Frozen Food,6
CUST04669,Mumbai,35-44,Female,New,2,1636.38,818.19,Cleaning,7
CUST04670,Chennai,25-34,Female,New,2,1769.67,884.84,Frozen Food,4
CUST04671,Hyderabad,45-54,Male,Churned,2,1149.48,574.74,Personal Care,3
CUST04672,Mumbai,25-34,Female,Regular,13,5478.35,421.41,Personal Care,8
CUST04673,Jaipur,25-34,Male,New,3,1693.0,564.33,Fruits & Veg,2
CUST04674,Delhi,35-44,Male,New,1,856.09,856.09,Bakery,5
CUST04675,Pune,35-44,Female,New,2,1707.8,853.9,Beverages,4
CUST04676,Kolkata,25-34,Female,Premium,34,19539.32,574.69,Frozen Food,9
CUST04677,Bangalore,18-24,Male,Premium,64,55815.03,872.11,Snacks & Munchies,3
CUST04678,Kolkata,55+,Male,Regular,8,3228.6,403.57,Meat & Seafood,4
CUST04679,Kolkata,25-34,Male,New,2,633.25,316.62,Bakery,10
CUST04680,Mumbai,35-44,Female,New,3,755.14,251.71,Snacks & Munchies,4
CUST04681,Delhi,55+,Male,New,2,927.55,463.77,Snacks & Munchies,1
CUST04682,Kolkata,18-24,Male,Regular,19,8738.83,459.94,Dairy & Breakfast,9
CUST04683,Bangalore,55+,Female,New,2,1662.4,831.2,Cleaning,8
CUST04684,Kolkata,25-34,Female,Premium,25,6680.48,267.22,Frozen Food,10
CUST04685,Chennai,35-44,Female,Premium,66,46003.61,697.02,Snacks & Munchies,1
CUST04686,Bangalore,35-44,Female,Regular,12,2431.08,202.59,Cleaning,1
CUST04687,Mumbai,18-24,Male,Regular,11,7824.08,711.28,Snacks & Munchies,4
CUST04688,Mumbai,25-34,Female,Premium,70,41786.27,596.95,Dairy & Breakfast,4
CUST04689,Mumbai,18-24,Female,Regular,19,7994.73,420.78,Meat & Seafood,1
CUST04690,Lucknow,25-34,Male,Premium,64,19688.64,307.63,Frozen Food,3
CUST04691,Mumbai,55+,Female,Premium,64,37514.75,586.17,Dairy & Breakfast,9
CUST04692,Chennai,18-24,Male,Premium,43,31054.45,722.2,Dairy & Breakfast,6
CUST04693,Bangalore,18-24,Male,New,1,863.6,863.6,Cleaning,1
CUST04694,Mumbai,25-34,Female,New,2,504.09,252.04,Beverages,5
CUST04695,Hyderabad,18-24,Female,New,3,2086.83,695.61,Dairy & Breakfast,7
CUST04696,Chennai,25-34,Male,Regular,8,3721.37,465.17,Meat & Seafood,2
CUST04697,Ahmedabad,25-34,Female,Regular,19,4168.01,219.37,Snacks & Munchies,1
CUST04698,Pune,45-54,Male,Churned,5,1980.61,396.12,Beverages,10
CUST04699,Kolkata,35-44,Female,Regular,14,4361.37,311.53,Snacks & Munchies,10
CUST04700,Pune,25-34,Female,New,3,748.52,249.51,Personal Care,9
CUST04701,Mumbai,25-34,Male,Regular,10,6670.0,667.0,Beverages,3
CUST04702,Mumbai,35-44,Female,Churned,3,2378.07,792.69,Fruits & Veg,3
CUST04703,Ahmedabad,35-44,Male,Regular,5,1214.49,242.9,Fruits & Veg,2
CUST04704,Hyderabad,45-54,Female,Premium,64,19876.4,310.57,Baby Care,3
CUST04705,Hyderabad,35-44,Male,Premium,22,11628.22,528.56,Fruits & Veg,1
CUST04706,Mumbai,25-34,Female,Premium,61,38886.13,637.48,Personal Care,6
CUST04707,Delhi,18-24,Male,New,3,1630.93,543.64,Fruits & Veg,2
CUST04708,Pune,18-24,Male,Premium,35,12970.81,370.59,Frozen Food,4
CUST04709,Mumbai,25-34,Male,Premium,58,23808.55,410.49,Frozen Food,4
CUST04710,Delhi,25-34,Female,Regular,9,4968.44,552.05,Baby Care,10
CUST04711,Bangalore,45-54,Male,New,2,977.97,488.99,Beverages,3
CUST04712,Pune,25-34,Male,Regular,8,3938.12,492.26,Fruits & Veg,6
CUST04713,Hyderabad,18-24,Female,Premium,53,18726.91,353.34,Beverages,4
CUST04714,Ahmedabad,35-44,Female,Premium,51,35832.51,702.6,Meat & Seafood,7
CUST04715,Delhi,25-34,Female,Regular,6,1772.6,295.43,Dairy & Breakfast,3
CUST04716,Delhi,35-44,Female,New,1,325.19,325.19,Fruits & Veg,4
CUST04717,Mumbai,45-54,Male,Churned,5,1633.42,326.68,Snacks & Munchies,2
CUST04718,Hyderabad,18-24,Female,Premium,24,10740.78,447.53,Frozen Food,7
CUST04719,Mumbai,45-54,Male,Premium,71,19984.13,281.47,Baby Care,8
CUST04720,Hyderabad,45-54,Female,New,1,608.27,608.27,Bakery,5
CUST04721,Bangalore,55+,Male,Regular,5,4416.99,883.4,Meat & Seafood,5
CUST04722,Delhi,35-44,Male,New,3,962.7,320.9,Cleaning,1
CUST04723,Mumbai,35-44,Female,Regular,4,833.13,208.28,Baby Care,10
CUST04724,Ahmedabad,25-34,Male,Regular,18,4424.97,245.83,Bakery,4
CUST04725,Chennai,35-44,Female,Regular,5,2112.55,422.51,Meat & Seafood,6
CUST04726,Pune,25-34,Female,Premium,37,27100.92,732.46,Beverages,10
CUST04727,Bangalore,45-54,Male,New,2,1487.48,743.74,Cleaning,9
CUST04728,Mumbai,25-34,Male,Premium,41,14337.78,349.7,Frozen Food,9
CUST04729,Kolkata,18-24,Female,Regular,5,2655.38,531.08,Personal Care,8
CUST04730,Delhi,25-34,Male,Regular,14,8626.72,616.19,Bakery,8
CUST04731,Lucknow,18-24,Male,Regular,9,5141.29,571.25,Beverages,2
CUST04732,Kolkata,35-44,Male,Regular,14,10273.87,733.85,Bakery,8
CUST04733,Lucknow,25-34,Female,Regular,15,9073.88,604.93,Frozen Food,10
CUST04734,Hyderabad,25-34,Male,New,1,544.48,544.48,Meat & Seafood,7
CUST04735,Hyderabad,35-44,Female,New,3,789.74,263.25,Personal Care,6
CUST04736,Bangalore,25-34,Female,New,3,2444.91,814.97,Baby Care,10
CUST04737,Mumbai,25-34,Female,Regular,11,4160.25,378.2,Fruits & Veg,6
CUST04738,Delhi,35-44,Female,Premium,30,6195.06,206.5,Baby Care,8
CUST04739,Delhi,25-34,Female,New,3,1349.97,449.99,Cleaning,2
CUST04740,Mumbai,25-34,Male,Regular,4,1830.9,457.73,Meat & Seafood,4
CUST04741,Pune,35-44,Male,Regular,12,6521.75,543.48,Meat & Seafood,2
CUST04742,Mumbai,35-44,Female,Regular,5,3184.02,636.8,Beverages,2
CUST04743,Mumbai,35-44,Male,Regular,6,2368.09,394.68,Beverages,1
CUST04744,Ahmedabad,35-44,Male,Churned,1,366.35,366.35,Cleaning,6
CUST04745,Delhi,18-24,Female,New,1,313.87,313.87,Cleaning,8
CUST04746,Pune,45-54,Male,Regular,6,1862.28,310.38,Beverages,3
CUST04747,Hyderabad,25-34,Male,Premium,52,40099.76,771.15,Bakery,5
CUST04748,Delhi,35-44,Male,Premium,69,27051.79,392.05,Frozen Food,4
CUST04749,Delhi,25-34,Male,Churned,5,2650.52,530.1,Cleaning,2
CUST04750,Delhi,18-24,Male,New,2,693.87,346.94,Cleaning,3
CUST04751,Pune,25-34,Male,New,2,1778.46,889.23,Personal Care,1
CUST04752,Delhi,45-54,Male,Premium,63,56199.99,892.06,Beverages,1
CUST04753,Bangalore,25-34,Male,Regular,9,3673.9,408.21,Dairy & Breakfast,8
CUST04754,Pune,25-34,Male,Regular,12,4068.89,339.07,Bakery,8
CUST04755,Delhi,18-24,Male,Regular,13,3670.49,282.35,Dairy & Breakfast,8
CUST04756,Bangalore,55+,Female,New,3,2295.53,765.18,Bakery,5
CUST04757,Bangalore,35-44,Male,Premium,35,8671.37,247.75,Frozen Food,7
CUST04758,Chennai,55+,Male,Premium,65,55153.21,848.51,Snacks & Munchies,6
CUST04759,Mumbai,35-44,Female,New,2,969.08,484.54,Baby Care,9
CUST04760,Kolkata,25-34,Male,Premium,77,56840.41,738.19,Meat & Seafood,2
CUST04761,Hyderabad,25-34,Female,New,1,867.77,867.77,Cleaning,9
CUST04762,Mumbai,25-34,Male,Premium,33,19664.29,595.89,Snacks & Munchies,7
CUST04763,Pune,35-44,Male,Premium,32,8534.87,266.71,Meat & Seafood,6
CUST04764,Chennai,35-44,Female,New,2,507.74,253.87,Snacks & Munchies,1
CUST04765,Delhi,25-34,Female,Premium,70,43272.98,618.19,Beverages,9
CUST04766,Mumbai,25-34,Male,Premium,21,15708.31,748.01,Snacks & Munchies,6
CUST04767,Mumbai,25-34,Female,Churned,3,942.02,314.01,Frozen Food,10
CUST04768,Hyderabad,45-54,Female,Churned,5,1868.2,373.64,Snacks & Munchies,9
CUST04769,Bangalore,55+,Male,Churned,5,2399.98,480.0,Bakery,8
CUST04770,Mumbai,25-34,Male,Premium,48,40744.21,848.84,Bakery,8
CUST04771,Delhi,35-44,Female,Churned,4,2527.56,631.89,Dairy & Breakfast,2
CUST04772,Mumbai,35-44,Female,Premium,25,11907.44,476.3,Fruits & Veg,3
CUST04773,Mumbai,25-34,Female,New,1,797.33,797.33,Fruits & Veg,4
CUST04774,Hyderabad,35-44,Male,Regular,13,6144.44,472.65,Fruits & Veg,5
CUST04775,Mumbai,25-34,Male,Churned,3,1072.28,357.43,Frozen Food,5
CUST04776,Kolkata,25-34,Female,New,1,619.87,619.87,Beverages,10
CUST04777,Pune,35-44,Female,Regular,10,8483.36,848.34,Frozen Food,4
CUST04778,Hyderabad,35-44,Female,Regular,12,4068.2,339.02,Personal Care,4
CUST04779,Mumbai,35-44,Female,New,1,422.43,422.43,Fruits & Veg,7
CUST04780,Pune,18-24,Female,Premium,48,13541.06,282.11,Frozen Food,8
CUST04781,Pune,25-34,Male,Regular,10,6645.51,664.55,Frozen Food,8
CUST04782,Hyderabad,18-24,Male,Regular,20,16263.72,813.19,Snacks & Munchies,9
CUST04783,Hyderabad,45-54,Male,Regular,5,2602.06,520.41,Fruits & Veg,3
CUST04784,Hyderabad,18-24,Male,New,1,538.29,538.29,Baby Care,1
CUST04785,Bangalore,45-54,Male,Regular,7,1544.47,220.64,Snacks & Munchies,4
CUST04786,Delhi,25-34,Female,Premium,51,30396.85,596.02,Dairy & Breakfast,8
CUST04787,Delhi,55+,Male,Regular,14,10414.1,743.86,Frozen Food,9
CUST04788,Mumbai,55+,Female,Churned,5,3611.39,722.28,Frozen Food,7
CUST04789,Mumbai,25-34,Male,New,1,691.16,691.16,Bakery,8
CUST04790,Hyderabad,35-44,Female,New,1,461.13,461.13,Frozen Food,9
CUST04791,Chennai,25-34,Female,New,2,1049.73,524.87,Snacks & Munchies,10
CUST04792,Delhi,25-34,Male,Regular,11,4667.85,424.35,Snacks & Munchies,8
CUST04793,Mumbai,45-54,Female,New,3,1583.57,527.86,Beverages,8
CUST04794,Delhi,25-34,Male,Regular,15,11606.85,773.79,Bakery,7
CUST04795,Delhi,18-24,Male,Regular,7,2893.67,413.38,Snacks & Munchies,7
CUST04796,Hyderabad,25-34,Female,Premium,78,64637.85,828.69,Frozen Food,6
CUST04797,Delhi,35-44,Male,New,3,2569.79,856.6,Cleaning,5
CUST04798,Hyderabad,25-34,Female,New,3,1442.38,480.79,Cleaning,7
CUST04799,Pune,18-24,Male,Premium,44,15882.62,360.97,Bakery,8
CUST04800,Bangalore,25-34,Male,New,3,1339.77,446.59,Fruits & Veg,4
CUST04801,Bangalore,18-24,Male,Regular,11,9646.76,876.98,Beverages,7
CUST04802,Bangalore,35-44,Male,Regular,8,5406.23,675.78,Beverages,4
CUST04803,Lucknow,25-34,Male,New,1,549.82,549.82,Frozen Food,7
CUST04804,Mumbai,35-44,Female,New,1,322.99,322.99,Fruits & Veg,5
CUST04805,Bangalore,25-34,Female,Regular,19,11662.35,613.81,Snacks & Munchies,5
CUST04806,Chennai,18-24,Female,Regular,13,5625.04,432.7,Snacks & Munchies,4
CUST04807,Bangalore,35-44,Female,Regular,18,8637.51,479.86,Personal Care,4
CUST04808,Delhi,35-44,Male,New,3,2534.81,844.94,Meat & Seafood,8
CUST04809,Lucknow,25-34,Male,Regular,9,7452.74,828.08,Baby Care,3
CUST04810,Hyderabad,25-34,Female,Regular,20,5559.33,277.97,Baby Care,9
CUST04811,Mumbai,25-34,Male,New,2,566.64,283.32,Cleaning,2
CUST04812,Ahmedabad,35-44,Female,Regular,17,11773.69,692.57,Meat & Seafood,7
CUST04813,Bangalore,18-24,Male,New,3,2205.91,735.3,Snacks & Munchies,7
CUST04814,Delhi,18-24,Female,Churned,3,2375.2,791.73,Dairy & Breakfast,10
CUST04815,Bangalore,18-24,Female,Churned,4,2838.3,709.58,Fruits & Veg,8
CUST04816,Delhi,35-44,Female,New,3,799.96,266.65,Personal Care,6
CUST04817,Mumbai,25-34,Female,Churned,3,1751.69,583.9,Frozen Food,2
CUST04818,Delhi,55+,Male,Regular,5,3046.52,609.3,Bakery,9
CUST04819,Chennai,35-44,Male,Regular,16,3554.7,222.17,Frozen Food,5
CUST04820,Bangalore,35-44,Female,Regular,16,10971.31,685.71,Cleaning,5
CUST04821,Jaipur,55+,Female,Churned,2,1645.2,822.6,Frozen Food,6
CUST04822,Chennai,25-34,Male,Premium,62,47129.28,760.15,Beverages,5
CUST04823,Mumbai,45-54,Male,Regular,4,2502.82,625.71,Baby Care,2
CUST04824,Hyderabad,25-34,Female,New,2,437.83,218.91,Meat & Seafood,6
CUST04825,Mumbai,45-54,Male,Churned,5,2369.41,473.88,Baby Care,2
CUST04826,Mumbai,18-24,Male,Regular,18,16133.86,896.33,Meat & Seafood,2
CUST04827,Chennai,25-34,Female,Premium,60,37215.44,620.26,Personal Care,2
CUST04828,Bangalore,25-34,Female,Regular,12,5547.79,462.32,Snacks & Munchies,8
CUST04829,Jaipur,25-34,Female,New,1,666.44,666.44,Bakery,10
CUST04830,Delhi,35-44,Male,Regular,10,4109.68,410.97,Fruits & Veg,10
CUST04831,Mumbai,25-34,Female,New,2,551.61,275.81,Snacks & Munchies,1
CUST04832,Chennai,35-44,Female,Regular,5,3230.54,646.11,Baby Care,1
CUST04833,Bangalore,25-34,Male,Regular,13,11308.73,869.9,Fruits & Veg,2
CUST04834,Delhi,25-34,Female,New,2,1261.75,630.88,Snacks & Munchies,3
CUST04835,Delhi,25-34,Male,Regular,13,11199.86,861.53,Meat & Seafood,7
CUST04836,Bangalore,35-44,Female,Regular,19,9196.36,484.02,Meat & Seafood,4
CUST04837,Pune,25-34,Female,Regular,11,5643.47,513.04,Snacks & Munchies,6
CUST04838,Ahmedabad,35-44,Male,Premium,30,7622.2,254.07,Personal Care,5
CUST04839,Delhi,25-34,Female,Regular,7,4723.89,674.84,Meat & Seafood,6
CUST04840,Bangalore,18-24,Female,New,1,307.45,307.45,Snacks & Munchies,2
CUST04841,Lucknow,55+,Male,Regular,8,2681.09,335.14,Personal Care,9
CUST04842,Delhi,18-24,Male,Regular,19,11773.14,619.64,Meat & Seafood,1
CUST04843,Delhi,25-34,Female,Regular,9,7577.03,841.89,Personal Care,5
CUST04844,Mumbai,25-34,Female,Regular,11,8475.48,770.5,Baby Care,5
CUST04845,Mumbai,25-34,Male,Churned,3,1434.11,478.04,Fruits & Veg,9
CUST04846,Delhi,45-54,Male,Premium,58,29848.26,514.63,Frozen Food,10
CUST04847,Hyderabad,18-24,Male,Regular,5,2776.73,555.35,Dairy & Breakfast,2
CUST04848,Lucknow,35-44,Male,Regular,4,1570.83,392.71,Fruits & Veg,4
CUST04849,Mumbai,18-24,Male,New,3,2471.91,823.97,Snacks & Munchies,7
CUST04850,Mumbai,35-44,Male,Premium,36,13521.45,375.6,Beverages,7
CUST04851,Jaipur,35-44,Female,Regular,10,7007.41,700.74,Cleaning,3
CUST04852,Mumbai,45-54,Female,New,1,496.12,496.12,Baby Care,6
CUST04853,Kolkata,45-54,Female,New,3,1785.95,595.32,Beverages,5
CUST04854,Hyderabad,25-34,Male,Premium,50,38726.52,774.53,Bakery,6
CUST04855,Delhi,18-24,Female,New,2,705.67,352.83,Bakery,1
CUST04856,Chennai,35-44,Male,Premium,22,9308.02,423.09,Baby Care,6
CUST04857,Mumbai,25-34,Male,New,2,724.94,362.47,Beverages,7
CUST04858,Kolkata,55+,Male,Regular,8,5625.23,703.15,Snacks & Munchies,3
CUST04859,Pune,25-34,Female,Regular,16,13629.48,851.84,Frozen Food,8
CUST04860,Lucknow,18-24,Male,Regular,19,8386.54,441.4,Dairy & Breakfast,3
CUST04861,Mumbai,25-34,Male,Regular,11,6723.11,611.19,Frozen Food,6
CUST04862,Hyderabad,25-34,Female,New,3,2676.51,892.17,Baby Care,3
CUST04863,Kolkata,35-44,Male,Regular,5,1205.74,241.15,Bakery,2
CUST04864,Delhi,55+,Male,Premium,68,48016.03,706.12,Meat & Seafood,2
CUST04865,Chennai,25-34,Male,Regular,20,5218.96,260.95,Cleaning,6
CUST04866,Hyderabad,35-44,Female,Premium,22,10108.25,459.47,Beverages,5
CUST04867,Jaipur,35-44,Female,Premium,48,11273.2,234.86,Dairy & Breakfast,9
CUST04868,Chennai,18-24,Female,Churned,1,511.5,511.5,Fruits & Veg,2
CUST04869,Jaipur,25-34,Male,Regular,4,938.58,234.65,Dairy & Breakfast,7
CUST04870,Delhi,55+,Female,Regular,13,7591.45,583.96,Baby Care,7
CUST04871,Kolkata,18-24,Female,New,2,1425.83,712.91,Frozen Food,4
CUST04872,Ahmedabad,55+,Male,Regular,6,1943.11,323.85,Snacks & Munchies,3
CUST04873,Bangalore,18-24,Female,Churned,4,2203.85,550.96,Frozen Food,4
CUST04874,Delhi,25-34,Male,New,1,580.44,580.44,Snacks & Munchies,4
CUST04875,Hyderabad,25-34,Male,Regular,12,10024.62,835.39,Personal Care,7
CUST04876,Hyderabad,18-24,Male,Regular,17,7680.61,451.8,Baby Care,5
CUST04877,Mumbai,18-24,Male,New,3,1965.67,655.22,Dairy & Breakfast,8
CUST04878,Delhi,18-24,Male,Premium,21,4526.79,215.56,Fruits & Veg,6
CUST04879,Mumbai,25-34,Male,Regular,14,9454.01,675.29,Meat & Seafood,3
CUST04880,Mumbai,35-44,Female,New,2,1244.94,622.47,Snacks & Munchies,7
CUST04881,Mumbai,45-54,Male,Regular,7,3855.08,550.73,Fruits & Veg,8
CUST04882,Hyderabad,55+,Male,Regular,5,3178.77,635.75,Beverages,10
CUST04883,Mumbai,18-24,Male,Premium,34,14319.61,421.17,Beverages,7
CUST04884,Delhi,45-54,Female,Regular,4,1243.46,310.87,Meat & Seafood,2
CUST04885,Mumbai,18-24,Male,Premium,26,9590.1,368.85,Snacks & Munchies,1
CUST04886,Delhi,35-44,Female,Regular,15,8528.7,568.58,Fruits & Veg,3
CUST04887,Bangalore,18-24,Male,Premium,55,27638.84,502.52,Snacks & Munchies,2
CUST04888,Delhi,45-54,Female,New,3,1295.38,431.79,Snacks & Munchies,8
CUST04889,Mumbai,45-54,Female,New,2,476.44,238.22,Beverages,4
CUST04890,Delhi,35-44,Male,New,3,1792.82,597.61,Meat & Seafood,9
CUST04891,Hyderabad,45-54,Male,Regular,20,4932.32,246.62,Fruits & Veg,5
CUST04892,Kolkata,25-34,Male,Regular,4,2395.08,598.77,Snacks & Munchies,8
CUST04893,Hyderabad,35-44,Female,Churned,2,1433.52,716.76,Dairy & Breakfast,3
CUST04894,Bangalore,55+,Male,New,3,1081.94,360.65,Snacks & Munchies,1
CUST04895,Ahmedabad,45-54,Male,Regular,4,1874.38,468.6,Beverages,7
CUST04896,Bangalore,35-44,Male,Churned,1,248.52,248.52,Fruits & Veg,4
CUST04897,Mumbai,25-34,Male,Churned,1,308.18,308.18,Baby Care,1
CUST04898,Mumbai,25-34,Female,New,1,223.32,223.32,Fruits & Veg,6
CUST04899,Delhi,25-34,Male,New,2,1453.72,726.86,Fruits & Veg,4
CUST04900,Delhi,55+,Male,Premium,30,14424.15,480.81,Meat & Seafood,2
CUST04901,Kolkata,35-44,Male,Regular,12,6903.69,575.31,Baby Care,7
CUST04902,Mumbai,55+,Male,Regular,13,11122.88,855.61,Beverages,9
CUST04903,Mumbai,35-44,Female,New,3,1648.04,549.35,Snacks & Munchies,4
CUST04904,Hyderabad,18-24,Female,Premium,57,15600.02,273.68,Cleaning,7
CUST04905,Mumbai,25-34,Female,Regular,13,4724.64,363.43,Personal Care,3
CUST04906,Pune,25-34,Male,Regular,8,6776.02,847.0,Meat & Seafood,3
CUST04907,Chennai,18-24,Female,Regular,15,8437.27,562.48,Bakery,9
CUST04908,Bangalore,18-24,Female,Churned,1,306.54,306.54,Dairy & Breakfast,10
CUST04909,Mumbai,45-54,Female,New,3,758.53,252.84,Personal Care,10
CUST04910,Mumbai,18-24,Female,Regular,15,10458.34,697.22,Personal Care,5
CUST04911,Delhi,25-34,Female,Regular,20,5913.03,295.65,Dairy & Breakfast,8
CUST04912,Pune,18-24,Male,Regular,4,1086.94,271.74,Frozen Food,9
CUST04913,Mumbai,18-24,Male,Premium,73,45251.08,619.88,Meat & Seafood,8
CUST04914,Hyderabad,35-44,Female,New,2,1025.25,512.62,Beverages,7
CUST04915,Mumbai,18-24,Female,Regular,17,15151.22,891.25,Beverages,7
CUST04916,Delhi,25-34,Female,New,1,389.19,389.19,Snacks & Munchies,2
CUST04917,Delhi,35-44,Male,Regular,7,2145.57,306.51,Frozen Food,2
CUST04918,Jaipur,25-34,Male,Regular,19,13009.44,684.71,Beverages,8
CUST04919,Mumbai,18-24,Female,Regular,15,11465.9,764.39,Frozen Food,4
CUST04920,Delhi,35-44,Female,Regular,12,7308.15,609.01,Beverages,5
CUST04921,Kolkata,55+,Male,New,1,425.26,425.26,Snacks & Munchies,1
CUST04922,Hyderabad,25-34,Male,Regular,12,3777.54,314.8,Beverages,7
CUST04923,Chennai,35-44,Female,Regular,7,3389.49,484.21,Fruits & Veg,7
CUST04924,Pune,35-44,Male,Premium,34,11917.54,350.52,Frozen Food,10
CUST04925,Mumbai,35-44,Male,Regular,16,5241.78,327.61,Meat & Seafood,10
CUST04926,Mumbai,25-34,Female,Regular,14,10844.65,774.62,Baby Care,3
CUST04927,Chennai,35-44,Male,New,2,1272.17,636.09,Bakery,1
CUST04928,Ahmedabad,18-24,Male,Churned,2,1760.17,880.09,Frozen Food,6
CUST04929,Bangalore,25-34,Female,Churned,5,1900.97,380.19,Cleaning,3
CUST04930,Mumbai,25-34,Male,Regular,13,10893.79,837.98,Personal Care,6
CUST04931,Pune,45-54,Female,Premium,53,43622.31,823.06,Bakery,7
CUST04932,Bangalore,18-24,Male,Regular,18,15365.98,853.67,Frozen Food,6
CUST04933,Bangalore,35-44,Male,Regular,12,8111.59,675.97,Snacks & Munchies,7
CUST04934,Delhi,25-34,Male,New,1,432.47,432.47,Personal Care,3
CUST04935,Delhi,18-24,Female,Regular,17,9536.78,560.99,Personal Care,2
CUST04936,Bangalore,25-34,Male,Premium,24,13436.03,559.83,Beverages,4
CUST04937,Kolkata,35-44,Female,New,2,619.82,309.91,Baby Care,6
CUST04938,Ahmedabad,18-24,Male,New,2,589.3,294.65,Baby Care,9
CUST04939,Pune,35-44,Male,New,3,1190.81,396.94,Cleaning,10
CUST04940,Hyderabad,55+,Male,Regular,15,4517.71,301.18,Bakery,4
CUST04941,Chennai,55+,Male,New,1,644.27,644.27,Cleaning,8
CUST04942,Pune,55+,Female,New,1,391.66,391.66,Fruits & Veg,5
CUST04943,Chennai,35-44,Female,Regular,7,4352.42,621.77,Dairy & Breakfast,7
CUST04944,Kolkata,55+,Male,Regular,12,4585.65,382.14,Cleaning,3
CUST04945,Delhi,45-54,Female,New,1,884.88,884.88,Personal Care,6
CUST04946,Chennai,35-44,Female,Regular,5,3229.76,645.95,Personal Care,10
CUST04947,Bangalore,25-34,Female,New,1,521.09,521.09,Baby Care,2
CUST04948,Mumbai,18-24,Male,Premium,53,25360.15,478.49,Meat & Seafood,9
CUST04949,Mumbai,25-34,Male,Regular,5,4292.7,858.54,Fruits & Veg,7
CUST04950,Kolkata,35-44,Male,Regular,9,5252.72,583.64,Beverages,2
CUST04951,Bangalore,18-24,Female,Regular,14,8323.54,594.54,Cleaning,6
CUST04952,Pune,35-44,Male,New,1,898.54,898.54,Dairy & Breakfast,5
CUST04953,Delhi,35-44,Male,New,2,1699.79,849.89,Meat & Seafood,1
CUST04954,Mumbai,35-44,Male,Regular,4,2997.93,749.48,Cleaning,8
CUST04955,Delhi,25-34,Female,New,3,1304.31,434.77,Meat & Seafood,8
CUST04956,Mumbai,25-34,Male,Premium,59,52928.47,897.09,Meat & Seafood,2
CUST04957,Kolkata,25-34,Female,New,1,362.47,362.47,Bakery,5
